event_id,request_id,event_type,event_timestamp,affected_assets
25c76e49-d68a-4667-a38d-2df5d51e22ae,e440d024-8292-4f89-b7cb-ffbf06a0dec6,maybe,2020-02-23 23:13:20,"['road', 'them', 'summer']"
98804418-b13f-4270-a70e-656b2558f1c8,8567b92d-0cb2-4c9a-9e89-45d51ca50138,color,2022-07-28 08:01:45,"['thought', 'grow', 'do']"
89b18f02-6361-4f89-b40f-95de6078e26b,733c2780-98f6-4231-be5c-c33c5c9cdad9,budget,2023-02-14 19:43:33,"['fine', 'fact', 'meeting']"
6d381030-906c-44de-ac0e-da849846679c,e08a7060-d976-4af6-8008-455ba3036ab1,part,2022-05-10 20:38:19,"['but', 'win', 'direction']"
same_event_id2,21c2e16a-42cd-4126-b0f8-b05879983f1c,glass,2022-09-25 05:33:12,"['Republican', 'public', 'majority']"
1639d1e6-fa16-4075-ad0c-9bf63c2c368c,90120b87-6e81-4f71-b3a5-f18f586143e3,able,2024-01-10 22:58:24,"['garden', 'reflect', 'bring']"
b56795e9-2840-4705-bc14-479cda7dbd63,5b4f7ae6-f75e-41e6-8fe6-2d327a9e1bf9,until,2022-01-01 02:36:31,"['accept', 'Democrat', 'shoulder']"
c0525d70-bbe4-4d29-bb79-38d099a991f9,a3820a7d-bd7c-40ea-bae1-cd4e206fa0d2,newspaper,2021-03-04 19:20:34,"['the', 'team', 'never']"
11efe3b3-4b60-4eb9-8b54-12ecd3cba07d,5c8daada-e4c0-4270-b655-b60d38ae7353,how,2022-09-16 13:17:04,"['star', 'difficult', 'century']"
9fa5aa97-82de-4804-a026-ee99d932a943,20f64456-1fe7-4c5d-a7b6-a5a682665388,try,2023-05-24 15:02:47,"['nice', 'half', 'thought']"
d5116522-75ba-4e16-b82f-f35a4d368072,435950ba-9fe6-4933-b034-ea96e0eaacc9,trouble,2021-11-19 16:19:02,"['meeting', 'suggest', 'great']"
same_event_id1,c1a444e1-2e44-44f5-b8cc-4b7e16e28e6f,citizen,2023-01-08 16:11:11,"['term', 'help', 'bag']"
6a2b7db0-2708-4c5e-a64f-5ded74d1abad,c02f3086-9e4d-49f9-b921-0520a8948c8b,body,2022-10-18 00:11:02,"['moment', 'right', 'child']"
393d7281-5512-4302-ba6c-69439e1c307c,55d1c5d5-4e17-407c-a528-858dd169856c,she,2020-08-20 03:26:51,"['cover', 'mouth', 'source']"
287f610e-13b4-4e4a-a72d-bc1127be094d,466c5212-6448-4c09-b5c7-d9a0be1bad91,drive,2021-11-04 00:13:51,"['will', 'land', 'work']"
c6b6ce4e-2efd-4a50-af0b-0577da3b60ac,7dafccd4-a37d-4885-9fe4-1ac84c55daf3,help,2023-05-02 04:49:58,"['should', 'hair', 'across']"
422f2cfa-9a9b-4535-98ae-e8461a31864d,dac82078-d60c-40a3-b58d-df76b269780d,less,2024-02-20 15:39:57,"['generation', 'simply', 'we']"
same_event_id2,93313b5d-0976-420f-9b2d-2e22486f56dd,gas,2021-05-22 00:41:33,"['interest', 'sense', 'focus']"
23b48e14-1322-4929-b7e0-b1141e7ac6a7,56524a2c-2702-4ed4-b5e0-0c76cc993172,one,2023-03-20 07:17:31,"['per', 'peace', 'society']"
ec4b286f-04c9-45e3-950f-4abb414ccbfc,b36eb435-9d32-4c7c-b405-c6e7a0c4e861,western,2020-10-21 08:32:53,"['else', 'century', 'believe']"
same_event_id2,49f2471f-662d-43b6-b9db-2c548381111f,wish,2021-04-21 01:57:48,"['table', 'dinner', 'vote']"
bafd8555-c63e-4290-9b16-3d94285e37b0,8e982319-3018-4037-a922-9951aeeef3d0,address,2022-03-30 01:58:04,"['quite', 'mission', 'measure']"
5d01db04-9d1e-4439-917b-8045ea8e0cb2,9b4e19a6-4280-4197-b8f1-daa129811f5b,guess,2022-06-09 01:59:19,"['conference', 'view', 'miss']"
same_event_id2,941754d7-979d-4a85-a302-a881799faf0d,manage,2022-03-04 11:35:40,"['day', 'machine', 'something']"
1d38cfd5-dc68-4fb2-8b31-750382fed36e,406328c9-4249-4ac8-ba91-0acd6d71a428,deal,2023-07-22 01:43:53,"['main', 'young', 'as']"
same_event_id1,9447d516-9496-47c2-94f4-03d4d7f6e945,window,2021-06-19 15:17:18,"['develop', 'color', 'soldier']"
1818f01a-d64e-46e8-b33a-0dc28075a95b,07561c72-8547-4d10-b807-391c12acf491,sort,2022-08-05 02:44:06,"['blue', 'when', 'sing']"
f2d93bde-a907-4eed-b43e-b816d8306005,543be832-159a-4ee6-9218-f170249c87d1,job,2021-01-16 12:15:03,"['old', 'risk', 'film']"
4f9a36e4-5e59-4aa3-b613-b540786d0996,3b90f26c-f416-4128-a51e-13bdef01bc55,eat,2023-08-06 03:19:02,"['city', 'theory', 'air']"
3c6ffa62-46cd-4b61-804d-2ecde569115f,60febf38-304b-4f76-99cb-1e9c926a9152,accept,2020-02-19 12:29:15,"['cost', 'American', 'keep']"
09eff5ca-41c8-491b-9d7b-1ed631e8a297,8b1575b2-33cc-4258-83e0-ceafae569505,politics,2021-07-05 06:38:08,"['half', 'radio', 'same']"
d1168cb4-788f-4c4a-a0b0-39d31801892b,97479a87-b74d-4d44-ab3d-af6db22ae8fc,realize,2022-12-12 23:01:26,"['effect', 'most', 'health']"
80310b7e-bec4-44dd-a3d6-5e8d21bb73b8,a58b07b6-b31f-4cef-b967-f2143f42af20,former,2021-11-13 01:24:55,"['effort', 'certain', 'over']"
c8bc9a85-b259-474c-9086-62e1962dd3f5,9e193c07-19ee-4763-b037-1f91644993d8,measure,2020-02-10 07:37:38,"['third', 'so', 'forward']"
599a14df-9754-42c4-8a2c-a2187d1e5958,b0bd8791-f12d-4918-91d4-5c76493e66f6,race,2023-08-06 13:14:33,"['ten', 'bag', 'size']"
a739742c-9a66-4cdc-95f6-04ed69d3d622,aecff241-794d-4ee7-83eb-9475f56f0ec0,piece,2020-08-20 02:38:40,"['economic', 'bed', 'everyone']"
acf14285-1df5-45b4-bd84-c3394ed77c8f,f215e5d0-b20c-49b4-9e60-4d2c28ce8295,seek,2024-01-11 22:11:31,"['tell', 'realize', 'kid']"
b82a5405-a857-4824-9c40-639618b3c123,28eaf8a1-28d9-45e0-9d78-682b2ae8461f,owner,2020-11-30 05:16:04,"['PM', 'example', 'fine']"
1655cbe5-096d-45b1-a06d-31a48da2d4f3,5759441c-5831-43a9-afef-c0745ab1552e,person,2020-10-16 11:55:02,"['audience', 'fine', 'piece']"
7f05e4fe-1cc8-470f-be74-92d503a692c9,9d62e1f1-aea4-4f70-a5f1-f04220345da8,writer,2022-08-28 15:05:29,"['itself', 'eye', 'couple']"
945affe4-4797-4ad2-85a1-b8b3c9016d84,53180782-98f0-4af5-9bba-45378fb9e5e9,reduce,2022-11-01 21:06:09,"['organization', 'to', 'wonder']"
ae44f11e-5e55-4475-a670-58c18ef50e39,174df924-e385-4295-b44f-eb606a1381c9,security,2022-12-05 01:02:38,"['example', 'study', 'fast']"
33e98e44-bb49-4395-92c3-0614bcb34df2,ea00a66a-97b6-4a91-91f5-eea0630c8460,well,2023-09-11 02:50:23,"['hold', 'by', 'lot']"
23649413-48b6-4c65-9475-d5c55f8a8f41,61f8e587-5e2b-4f85-a175-4ee4b3931b39,player,2020-05-08 14:58:13,"['knowledge', 'unit', 'own']"
6a68f84a-8c92-48bb-a85f-fe03586d7849,dd373bab-b3f0-4b40-b714-546f9e6c59a0,activity,2022-08-20 07:11:48,"['work', 'model', 'place']"
same_event_id2,75d2b12b-3462-4ada-81b2-35abb4ae2c77,business,2020-01-24 23:27:33,"['happy', 'their', 'institution']"
3b491eea-0286-41b0-8d7b-004fbace503e,343121f5-4e8f-4cea-8401-0ac35940cfd2,administration,2023-03-07 03:59:25,"['glass', 'I', 'mean']"
same_event_id2,d38d885c-dedb-41a1-afb8-19609c758186,fall,2020-12-24 08:50:09,"['decision', 'different', 'everybody']"
e3f54afe-4edd-48ab-9768-8e7abed74997,58d4a9be-e6a2-4935-8d95-be64bc7fb0c8,religious,2022-08-22 07:28:53,"['half', 'phone', 'like']"
same_event_id2,4b6a7313-8e8e-4a3e-9dca-6f7540853983,employee,2022-12-04 17:50:53,"['party', 'kind', 'like']"
2fc1551e-0617-47db-8191-f3ba61df5702,714e7105-b4bf-4b13-a1d0-6a5b2c017bf1,recently,2023-11-11 13:40:48,"['practice', 'happen', 'both']"
5815c397-3ad3-4b72-a16b-583f2bca9127,9e0f7caa-cfcd-4e6a-9990-b39d288aad5b,physical,2021-01-18 05:05:13,"['beat', 'serious', 'understand']"
04fdaf73-fec6-4c05-ad3e-28aa5432777d,bc7ebab4-9fa9-4795-988d-87871eb2aa69,worker,2020-12-22 10:06:55,"['would', 'any', 'foot']"
64371c33-a00d-4cf0-9106-687abf69f07d,28a77cfc-e0f3-41d0-8a9d-8527e6bfa5da,same,2022-04-27 03:08:41,"['capital', 'understand', 'that']"
deee3bf6-4925-45bf-9b22-9377dbd28d56,0ca928c2-4cba-47e3-8d89-d2315629839a,success,2020-12-30 23:38:04,"['citizen', 'rise', 'arrive']"
12cb03e2-9dac-4567-bbfe-6c20c9919f83,32085946-518e-4889-aafc-bf8d63612fa2,have,2022-03-24 05:31:58,"['more', 'suddenly', 'yet']"
646eb55d-1005-4705-8347-b195e285bc33,613ca1b4-19b9-4e00-96d1-f484123a2682,so,2021-01-12 07:59:20,"['current', 'develop', 'television']"
a28bcbde-0e8b-4519-9c5e-c681a29e7fd3,258d40e2-a9ff-4c3a-8ff7-64a0005f866c,accept,2022-12-16 06:00:03,"['power', 'purpose', 'reduce']"
ce372203-d0fd-44c2-a74b-98246d615a7e,18ec0cf6-94f8-4d8c-888c-4de572ba687d,price,2020-11-28 09:56:22,"['number', 'other', 'quite']"
50287d53-cdd7-4096-9205-6915b906722c,9525f082-3035-44ea-bc1e-e81d6405faaa,home,2020-12-15 09:21:20,"['skin', 'loss', 'network']"
same_event_id2,e26a251f-56bd-4132-9018-d54e63741d56,painting,2020-11-29 22:05:06,"['upon', 'call', 'market']"
409a7b1d-5380-46a3-9891-da820032bacb,d017317e-26da-4983-8ef5-5857778b9015,heart,2023-09-03 11:35:42,"['ahead', 'not', 'moment']"
dca8d790-f1a0-4a7a-bda0-599674328598,aca20e57-0ef2-47ca-81d4-d82e25f0c9a8,or,2020-03-25 23:01:52,"['anything', 'skin', 'head']"
ade1eb52-d9f8-42b5-839a-350e3b4be9e2,43052008-2521-4077-b46f-7cc49c58d0ab,item,2020-02-17 00:00:48,"['election', 'partner', 'small']"
060dadf5-f1b8-4f9d-9258-8830d3a83405,36f357cf-c918-420e-80fb-031ac8648046,west,2023-02-18 16:56:29,"['person', 'child', 'share']"
f8a2f0d1-1b14-4922-9dba-740546a2df35,ee22a6ca-3ffd-46d0-8d3b-06471168abad,they,2022-09-12 08:44:53,"['ever', 'whose', 'edge']"
ea03d7bb-8575-447c-86db-116862ddbb38,7c5a3106-e01b-46ec-8f86-75b23ffe3973,federal,2023-06-21 00:21:50,"['feeling', 'upon', 'yeah']"
5bad049c-ec25-44a8-8660-424b1001db5d,fd6d1a9c-e7ff-4871-bb78-1d17b8853ae4,want,2020-07-22 09:16:53,"['pass', 'or', 'smile']"
2f953180-b62f-4880-aca6-b1f8af366882,4d937120-87c3-472c-8917-6bdc3b530560,man,2024-02-23 13:43:37,"['resource', 'worry', 'health']"
094e0890-0e44-4e5a-9208-ecdc339ad4dd,5302849e-2a9b-462f-80b3-1ccfb4a24cb3,can,2020-12-25 21:19:48,"['population', 'full', 'collection']"
ce68118c-3afb-4411-848a-fed178758fe8,2e30008e-974e-4f03-beb1-205ac920c74a,teacher,2022-10-26 14:38:53,"['civil', 'turn', 'name']"
same_event_id1,c8e552ee-a51a-410b-b38d-8d347a66de2b,offer,2022-10-15 18:49:59,"['anyone', 'language', 'page']"
same_event_id1,2c9e30c0-52b7-4547-9e60-b5b84807e7fc,people,2022-02-03 13:40:08,"['end', 'wide', 'book']"
b209c002-df57-4f49-ae7d-4605a3eea3d7,4ac31e5c-838f-4c91-98bd-5347a801698d,claim,2023-11-27 12:34:33,"['already', 'try', 'break']"
13ab3d3f-c2ae-4810-bf5b-b8332121f0c4,ec39c235-81f0-4631-98a0-7178a5ea1f33,feeling,2020-11-04 23:39:05,"['leg', 'bed', 'development']"
ae6e0199-68df-4ab2-83a4-3a2cb57ddc92,8564fbc1-4209-4ec8-8df1-dc7ae3e39d0a,marriage,2020-02-16 17:56:58,"['difference', 'east', 'probably']"
9a448a41-e0b0-4d08-981d-8b79cd9ddbb7,a7b6a715-0d8a-4ce9-8082-2fe3bf8b6eaf,would,2022-10-21 13:32:43,"['myself', 'remember', 'realize']"
69bca90d-6372-461e-a154-d8448650c6f6,db33b9a0-a3e5-4c45-8534-4135d4ed2a74,her,2022-03-02 11:54:40,"['similar', 'reflect', 'board']"
b53054fc-b88e-4363-94d1-7b0252192c5e,cac53650-e0a4-499e-8fff-7843de090056,effort,2020-04-16 07:16:20,"['bag', 'recent', 'her']"
7441337d-61b2-4efb-9201-2a832fc4600a,c7073fc5-dc49-48ed-8743-e36b47853c79,do,2023-07-11 07:58:12,"['anyone', 'whole', 'which']"
same_event_id2,3c2602c7-bbb5-48cd-b262-30e06ecee961,site,2020-11-09 12:40:30,"['country', 'college', 'north']"
7ab71416-98b7-4f20-b9c1-ac77a35393db,8d63bdd6-4feb-4366-9b8b-a54cffaa3776,suddenly,2022-07-10 06:09:39,"['each', 'nothing', 'special']"
same_event_id1,e9dfa6ba-6b33-4bcf-bb72-bf7d7b5a9eca,discussion,2022-07-12 04:42:41,"['couple', 'make', 'this']"
df7df421-6a7d-47b9-b0db-af57c9aa14d6,864bd743-0e63-4eff-9988-e86755e934e8,full,2023-04-28 18:47:11,"['great', 'discuss', 'resource']"
caa65dde-e5d6-4cec-8d8b-a10c75e4b423,8ee6aead-d82e-4516-908f-33000d81f18f,book,2021-07-14 05:30:10,"['be', 'serious', 'research']"
ce9b16fa-e877-4b30-ac95-f6859fb6e8b7,25a157f3-1b84-47be-95e0-d8e92fdc01a2,exactly,2023-11-17 22:41:06,"['thank', 'true', 'news']"
92587481-561a-454d-98b2-f5b7a805ac85,9f2e0330-8a4c-47d3-a77c-053c247d8151,eight,2022-04-09 18:24:53,"['which', 'old', 'must']"
05a68f4d-9823-41cc-abe1-c08398caf47b,1f3a5df3-5773-4fd9-b949-0db0ce765f3b,section,2020-06-17 21:00:50,"['eye', 'quickly', 'bit']"
same_event_id2,c1e1d485-f9f5-4d9a-baed-1a116457312d,care,2022-07-19 22:11:20,"['wait', 'four', 'skin']"
619c1e5f-8497-4130-8db7-84e263ca253e,c5ccef4d-dc43-467b-9c8a-b985618f1ed3,product,2021-08-23 04:48:13,"['once', 'close', 'all']"
a193fd4f-c0ee-433e-8481-392b20efc3bc,8cad2b1a-0c48-4131-8852-f0082fdfa3c1,surface,2021-02-19 14:06:59,"['kid', 'yeah', 'marriage']"
19d49027-6127-446e-8ed1-fb9c590dfe4c,3bd4b9c7-f8c5-46b0-9947-2063b1b64615,analysis,2022-10-31 13:29:35,"['network', 'than', 'simply']"
same_event_id1,0e2d50ef-9699-44f3-bea7-2043b76778c8,loss,2020-10-26 14:55:44,"['subject', 'show', 'last']"
b61621a7-2887-423a-a610-1b0250f10284,484355b4-b99b-409a-a365-354bf9401622,political,2023-11-25 06:29:31,"['several', 'Mrs', 'tough']"
same_event_id1,ce6d1989-1378-435d-b09b-87b589a59c12,stop,2020-12-19 23:18:31,"['machine', 'when', 'billion']"
same_event_id1,48ffee12-34dd-4e52-8ef4-d788369d953d,take,2021-12-25 16:54:30,"['allow', 'present', 'lose']"
68da76b8-0dca-47b0-b98e-ab41347abd15,5d969fc0-327b-4032-8476-8ce75675cb4e,among,2020-02-24 09:36:37,"['development', 'wall', 'several']"
same_event_id2,49a614cf-8f16-4cc2-b06f-ed9bdf15540f,chance,2021-04-02 01:44:49,"['seem', 'professional', 'or']"
8aeec08c-fef4-4c50-a60b-9cf6b60dc558,74a6cff2-9623-4a57-8d13-8a65ab6caa55,successful,2023-08-03 05:53:21,"['employee', 'produce', 'ball']"
2a9e4793-d941-45e6-a031-f9a78ebb9b48,828b11b6-5a7f-4daf-a2fe-86df35109c69,writer,2021-05-23 15:16:15,"['budget', 'doctor', 'rate']"
46e284e8-37d2-4987-b191-1725b114c060,c6683bcb-b42d-4533-b087-a16dea2af1a8,free,2024-01-03 10:15:59,"['peace', 'by', 'main']"
8ef3b310-65d7-424d-ac68-8da1f663fa57,96be47f4-bd42-422b-8c2c-bf12537e1555,himself,2022-07-09 23:42:15,"['candidate', 'travel', 'ground']"
2a99c405-3038-47b8-b979-ba969e3ee2be,5abd9a8e-1eaa-4b80-95a1-c427593ae95d,field,2024-02-03 01:18:40,"['only', 'million', 'form']"
c574d397-3714-41be-963a-030f3cc48b97,3817c248-0754-4fe1-b340-b19033feb263,magazine,2020-05-04 20:41:04,"['once', 'me', 'itself']"
same_event_id2,c558f6b9-b7c1-43ae-8931-c18e66a893f9,kid,2021-04-14 06:18:42,"['color', 'half', 'trip']"
same_event_id1,267bfb4f-3aff-4a0a-8855-6fed3175c4bc,hot,2020-11-16 05:57:34,"['community', 'meet', 'hour']"
same_event_id1,a86a93cc-5c59-4b9a-a3ad-8f008871903a,age,2021-04-09 04:52:14,"['light', 'subject', 'ok']"
5bd46e06-f77a-4543-8355-90c897da84e6,f5ea1c97-a4a1-400e-9140-728502f80416,almost,2021-06-16 03:26:18,"['institution', 'each', 'stock']"
f1f27ff5-89b4-4bd1-a628-ca54d958c85f,4012ab11-6662-4d90-8c48-8db12d511f9c,some,2020-08-11 17:28:11,"['high', 'instead', 'quality']"
6d23191b-87dc-464c-93dc-0a35af037a0e,0714c028-6c58-4f2d-ad8c-e261b9a431a0,must,2023-08-30 06:27:46,"['send', 'sure', 'image']"
d7987553-30a3-49d7-bcc1-591a50b58be8,48f46920-97f2-4749-9238-6dc1a535069d,network,2023-01-12 16:09:06,"['knowledge', 'foot', 'article']"
ca4e91c9-1d6a-4e25-adcc-cbbac764fdf1,98da8ebd-f565-45c5-a8db-242dd872a7e4,improve,2024-01-20 12:40:00,"['those', 'color', 'day']"
9efd38ea-4360-44d3-9eb8-e588f5319aba,1cea9d66-8363-46da-b277-e3fcf68277d1,sort,2022-10-16 14:22:54,"['series', 'space', 'financial']"
1a96bc76-17b0-48ce-874f-bf8f3974f2b6,98b22f31-3aff-4c4f-a130-47e53c9dad89,meeting,2020-08-11 16:49:45,"['all', 'affect', 'pay']"
4c798e6e-3a7d-4cf8-8fdf-bddececa7210,8f2d62cb-7a7c-426a-8a5a-f75d77bacc7c,order,2022-08-09 14:56:00,"['data', 'avoid', 'despite']"
b0c068eb-2c99-4bbe-8f99-973fdc797f08,d413125f-e8c3-4fe2-875e-4cd0c5051074,sometimes,2022-04-15 19:51:02,"['bad', 'wait', 'top']"
f0bff4d5-8f7d-438d-ba18-f6679ac3caf3,c8433d34-1227-497f-b899-da9e079bcdc4,including,2021-03-24 02:51:41,"['place', 'movement', 'take']"
eb09b1c9-d9e0-44a5-a2cc-91d60c590ddd,3c7327eb-853c-4a63-925d-e2e5006e8895,industry,2022-03-08 12:14:54,"['just', 'until', 'example']"
64fea54e-3522-417c-b2f2-9a3eecd3a937,a93ef89e-a82f-4743-ae91-ebd5aae66fa3,cold,2023-09-20 17:19:23,"['stage', 'ahead', 'believe']"
same_event_id1,4462a897-d01a-4ae9-977d-edd86e976c40,you,2023-11-21 15:29:23,"['manage', 'customer', 'whole']"
127380b0-054a-48ec-a109-3791e04d4f75,6e1491aa-676b-4c61-ad03-e921532dfeea,special,2023-08-02 14:55:15,"['oil', 'area', 'walk']"
same_event_id1,256af508-3426-4973-8c86-782f1724a7af,want,2023-12-10 04:58:02,"['whom', 'pressure', 'poor']"
same_event_id1,ff1c77f9-e4ba-449d-baa6-eaf24f4a2650,use,2020-09-21 05:16:52,"['itself', 'policy', 'cultural']"
537bdb3d-38eb-42d7-8b07-4ac667fc650d,6e1367c9-49b7-4cc2-a851-1f98830a6872,just,2021-08-22 01:13:43,"['manager', 'assume', 'office']"
37a25917-4476-4149-9126-8c0af3e8a638,70b58e88-868c-4afa-b0de-fe78894fcd6e,floor,2020-03-13 12:33:52,"['the', 'really', 'have']"
d03fd7a3-6123-4ba2-9368-5f51a042cb43,85417215-f115-4bf6-97ee-0f01bffa83bd,ability,2020-08-28 08:30:20,"['free', 'they', 'play']"
6834b876-8d71-430f-9e62-b6fc9d643981,b3c02905-9668-4b75-99fb-7066090b349b,recently,2022-09-24 13:10:42,"['since', 'per', 'sport']"
aa458a0b-0126-45b8-9c44-87abe1998983,457bafc0-a76e-448c-8db7-6022963e249d,pressure,2022-05-16 07:49:46,"['start', 'various', 'real']"
same_event_id2,52f78599-672a-4795-aa2e-3df7c7a05d00,partner,2021-07-21 03:57:45,"['each', 'Democrat', 'bill']"
7988d4ea-de48-45e1-880c-01d742ff54f8,895aebe1-91d9-4ffd-9288-fa25a49f54e5,miss,2021-08-08 18:48:41,"['unit', 'word', 'deal']"
5a17aaa0-4386-4ed1-a54f-2dbc29d9e8de,701f0103-5d1f-4c75-9b01-e8b43004ef8f,hold,2021-04-18 02:37:37,"['million', 'level', 'on']"
cb21f1ce-2809-4ea7-ae3e-eda54fa8b6e7,788b665f-2137-406c-98df-bc70549d2ba2,blood,2021-05-24 15:51:02,"['quality', 'TV', 'civil']"
0a6e3b33-bf49-47d6-9d13-15be380de39e,d90f3425-f38b-41ab-af61-152a982a7e0b,direction,2021-06-14 11:00:14,"['beautiful', 'general', 'Mrs']"
77e40e8f-1e2d-4cde-8f1f-9110b510eb41,ce302c88-50d1-4fe6-ba5b-69f05ca73bac,draw,2022-05-31 05:35:45,"['end', 'send', 'skin']"
same_event_id1,7c396055-55d5-4e77-bfa7-27ccebdd7836,arm,2022-06-16 21:04:45,"['of', 'where', 'think']"
same_event_id2,6f2d561e-7ee4-4b78-bc4e-85ed9446b6ec,speak,2021-03-11 20:17:24,"['tree', 'government', 'economic']"
4719c65f-fd3f-47cf-ac62-033659faf86b,049eb2e4-663a-4246-a6ab-7db3bb4a2ac7,order,2022-12-06 21:27:51,"['stock', 'ever', 'answer']"
same_event_id1,bf9d1045-7d6b-43c4-97e2-682a0c1e2c24,quite,2022-12-16 05:59:35,"['girl', 'practice', 'north']"
19e2da2c-bf27-4221-a5af-5617c72d5e3e,aa08c4ed-5d2c-46eb-a885-62a0162760fc,hotel,2021-08-28 14:22:20,"['upon', 'less', 'very']"
11de1b99-31e1-41df-bd95-dd44cc5e0e28,27b72e64-a331-4b44-87dd-a211c47ed81f,so,2023-02-09 18:43:40,"['state', 'friend', 'worker']"
f5adab72-8286-4c39-bb4e-d625b98b8a32,b03bbf22-4ea9-4783-b107-145987776a64,compare,2021-04-29 21:28:34,"['mouth', 'business', 'theory']"
same_event_id2,cbd0cdf5-468a-4979-a6fc-75c3283e35ea,magazine,2022-03-24 20:30:05,"['return', 'will', 'there']"
ba29d439-4340-443b-913e-11abbcdc9761,b9590cc9-311f-45e4-8174-54057fc90306,note,2021-02-12 22:17:38,"['art', 'trip', 'color']"
fc8b5f93-58be-41ab-89c4-09fd0b2d8aff,2106ad8f-5578-461c-8228-efea785aa406,opportunity,2021-07-04 09:02:55,"['dinner', 'hand', 'but']"
a5660b38-1794-4805-a88a-6c255bfe1e48,4b8a3d5f-3927-4c75-9755-3a90f44fd557,oil,2022-01-15 23:57:20,"['country', 'event', 'deal']"
same_event_id2,9e42a26d-0395-4e7e-9954-63e920ce4690,important,2020-12-02 13:53:47,"['letter', 'thought', 'strong']"
513d9fdc-8a88-4141-90f1-7a62a32070a5,27cc31f9-caec-4ab7-aca5-ea4f8f61b159,compare,2023-05-27 08:02:04,"['top', 'father', 'respond']"
c2e85ae4-5747-4c95-9a04-c9788dfc68c0,5066dac1-b09d-4bb5-9dbf-caad4bcc107f,soon,2020-07-07 19:14:46,"['past', 'compare', 'yourself']"
87e3d340-b549-4e33-930b-6c4c9b8c2355,2adc249f-fcb4-4972-b52c-061ac9f4d38b,recognize,2022-07-20 11:01:51,"['stay', 'analysis', 'whether']"
same_event_id2,6687328c-211d-4d39-b3b2-cd3758cd3700,bar,2022-08-20 06:40:14,"['upon', 'worker', 'material']"
same_event_id1,74416438-dd3f-467d-b842-fbeecd10b83b,weight,2021-07-11 03:27:25,"['ahead', 'catch', 'international']"
22b3f405-de6f-4919-8f17-8ffad3293c1f,950ee4cb-48fd-4977-9560-858323b5dffe,government,2020-09-16 04:38:55,"['anything', 'set', 'medical']"
73cf8c80-294f-4410-8600-34b31bc07301,cc4cd47a-e592-4470-a278-59053b199292,couple,2021-06-29 15:43:35,"['eye', 'between', 'another']"
c8a9cb61-a51d-4071-807c-fce3a3811a0d,e21e8134-3287-40f8-87f2-a1f2f8c752a2,even,2023-11-17 16:21:26,"['the', 'common', 'agree']"
same_event_id1,0e96d04a-18b6-42c6-ae2c-893ab3bcac6b,any,2023-09-15 17:23:27,"['note', 'significant', 'design']"
4f219b1b-7bd8-47fa-aaf2-455a1c310ea0,23b215f6-9bf3-443a-b95b-6ea0b16ba1e7,whose,2020-10-27 18:47:42,"['there', 'anything', 'reveal']"
e62b6ed0-f530-4717-abdd-f40cd4f2343c,093a49a2-5cf4-46ce-95c8-761c982e96b3,land,2024-03-17 07:47:48,"['choose', 'move', 'course']"
f4515b2b-f1d5-454f-95d1-da86257dfec5,dc37316f-79c7-47d2-9840-da2922741f5d,end,2023-05-23 06:31:29,"['perhaps', 'far', 'maybe']"
36c16eff-ab0d-4992-8368-fb4ce382025c,55a89bea-8bd8-4daa-ae44-edc25a66e387,floor,2020-06-17 08:41:04,"['thank', 'natural', 'or']"
0adcc3df-69c7-4919-a2ed-c5aad22c79a3,46bd071c-3973-46fc-928d-d08bf754f269,skill,2024-03-15 01:54:25,"['son', 'account', 'pretty']"
e9e42737-47e8-4a9a-b9e8-bf525f32640b,20d5ad65-470d-477f-a31b-fa8f82572801,side,2023-06-26 21:47:52,"['boy', 'would', 'man']"
40fbc659-6842-4834-a823-911c980b655b,a067fc68-33cd-446c-8efd-4cff968a2f8c,allow,2021-04-25 03:38:43,"['recently', 'foot', 'seem']"
same_event_id2,f179736e-8946-4302-8657-33292e75b8b3,two,2022-04-21 23:38:07,"['office', 'body', 'town']"
b62ec201-ee9b-46d9-b0ee-43e5dcaad765,139ef6c8-8fc6-4383-ae11-d92ac7ca302c,community,2021-12-04 09:10:31,"['knowledge', 'family', 'movie']"
7e3f20df-9587-4c68-97fd-223e86b90742,96db641b-d9cf-409d-bc12-6dcabe7d3124,article,2023-12-26 01:01:37,"['especially', 'stay', 'drug']"
c8a076f6-2f0b-4aad-9818-3ccf4025bfba,e6829fef-dcfd-4180-8d4a-e2531605715f,sound,2021-01-02 18:35:00,"['look', 'human', 'professional']"
3a3d2363-9d6b-4a04-a386-4f6960f81ae7,ad70d740-589c-4a21-be23-c9cb49661418,nothing,2022-12-23 05:03:36,"['cut', 'coach', 'decide']"
5a5d22d2-7288-42c4-bd49-955189ad5121,49950297-12db-4ea4-b0e7-68d3c0b12aa3,authority,2020-07-08 12:04:08,"['day', 'myself', 'foot']"
825b53d1-0310-4bd3-9f07-a20631f18199,4515eb3b-7ddd-4361-9de8-0834ecf4fb78,attack,2020-09-24 19:08:52,"['professional', 'scene', 'message']"
ff998bc5-6a6c-4985-ba8e-9af954b86ad8,3d6b0c19-3c63-473d-9245-e742b05fab32,successful,2021-06-11 17:41:35,"['pattern', 'life', 'home']"
06b3c7b5-6733-47da-a520-a25d6cc85b52,cc7291d6-4666-4b7e-863f-cdfaba44f710,everyone,2023-04-18 06:07:18,"['toward', 'could', 'charge']"
